Plant.ID,ROI.ID,SingleorCluster,Area,Color,Red.Pixel.Count,Green.Pixel.Count,circularity,ROI.ID.full,Planting.group,Species,Domestication,Accession,Rhizobia,N.treatment,Shade,Block,Position,random,Nodule.notes,Shoot.weight,Date,Roots.,Flowers,Pods,Stems,Notes,Percent.Green,Percent.Red,Nod.Strain,Nod.Strain.L,Percent.FixPlus,Percent.FixMinus,Rhizobia.L,Rhizobia.combined
PS168,26,Single,725,Green,0,725,0.681294106,PS168_Green_26,G5,sat,Domesticated,S3,Fix-,HN,NS,B3,P48,0.050767279,,1.0187,1/13/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS169,1,Single,2216,Red,2216,0,0.882056619,PS169_Red_1,G10,ful,Wild,F3,Fix+,LN,NS,B3,P49,0.33117468,,0.1703,1/13/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS169,10,Single,2773,Green,0,2773,0.897029069,PS169_Green_10,G10,ful,Wild,F3,Fix+,LN,NS,B3,P49,0.33117468,,0.1703,1/13/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS170,1,Single,1308,Red,1308,0,0.851294367,PS170_Red_1,G19,elat,Wild,E3,Mix2,HN,NS,B3,P50,0.303583325,,0.5988,1/13/2023,y,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS170,29,Single,903,Green,0,903,0.436480672,PS170_Green_29,G19,elat,Wild,E3,Mix2,HN,NS,B3,P50,0.303583325,,0.5988,1/13/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS172,1,Single,2408,Red,2408,0,0.83337894,PS172_Red_1,G6,sat,Domesticated,S3,Fix-,LN,NS,B3,P52,0.732676491,,0.6974,1/13/2023,y,1.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS172,50,Single,1134,Green,0,1134,0.655541998,PS172_Green_50,G6,sat,Domesticated,S3,Fix-,LN,NS,B3,P52,0.732676491,,0.6974,1/13/2023,y,1.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS173,1,Single,2622,Red,2622,0,0.806165245,PS173_Red_1,G4,ful,Wild,F3,Fix-,LN,NS,B3,P53,0.447059655,,0.1137,1/13/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS174,1,Single,1746,Red,1746,0,0.904109369,PS174_Red_1,G1,elat,Wild,E3,Fix-,HN,NS,B3,P54,0.853839024,,0.384,1/17/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS174,35,Single,2563,Green,0,2563,0.581823588,PS174_Green_35,G1,elat,Wild,E3,Fix-,HN,NS,B3,P54,0.853839024,,0.384,1/17/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS175,1,Single,2897,Red,2897,0,0.810266623,PS175_Red_1,G21,ful,Wild,F3,Mix2,HN,NS,B3,P55,0.28178105,,0.304,1/17/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS178,1,Single,1666,Red,1666,0,0.869208652,PS178_Red_1,G14,elat,Wild,E3,Mix1,LN,NS,B3,P58,0.294762866,,0.3221,1/20/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS178,19,Single,2493,Green,0,2493,0.82597502,PS178_Green_19,G14,elat,Wild,E3,Mix1,LN,NS,B3,P58,0.294762866,,0.3221,1/20/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS179,1,Single,2141,Red,2141,0,0.874130401,PS179_Red_1,G22,ful,Wild,F3,Mix2,LN,NS,B3,P59,0.441754385,,0.2007,1/20/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS180,1,Single,1478,Red,1478,0,0.74931057,PS180_Red_1,G8,elat,Wild,E3,Fix+,LN,NS,B3,P60,0.963499673,,0.334,1/27/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS180,29,Single,2376,Green,0,2376,0.651316289,PS180_Green_29,G8,elat,Wild,E3,Fix+,LN,NS,B3,P60,0.963499673,,0.334,1/27/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS181,1_1,Cluster,7405,Red,7405,0,0.26853578,PS181_Red_1_1,G20,elat,Wild,E4,Mix2,LN,50%,B4,P1,0.499997097,,0.1613,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS183,1,Single,3510,Red,3510,0,0.850557499,PS183_Red_1,G1,elat,Wild,E4,Fix-,HN,50%,B4,P3,0.596822946,,0.5943,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS183,9,Single,474,Green,0,474,0.726161882,PS183_Green_9,G1,elat,Wild,E4,Fix-,HN,50%,B4,P3,0.596822946,,0.5943,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS185,1,Single,5597,Red,5597,0,0.708933569,PS185_Red_1,G12,sat,Domesticated,S4,Fix+,LN,50%,B4,P5,0.768823382,,0.6531,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS185,18,Single,3577,Green,0,3577,0.761001502,PS185_Green_18,G12,sat,Domesticated,S4,Fix+,LN,50%,B4,P5,0.768823382,,0.6531,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS187,1,Single,2562,Red,2562,0,0.834575248,PS187_Red_1,G24,sat,Domesticated,S4,Mix2,LN,50%,B4,P7,0.477834366,,0.5062,3/3/2023,y,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS187,26,Single,726,Green,0,726,0.847721175,PS187_Green_26,G24,sat,Domesticated,S4,Mix2,LN,50%,B4,P7,0.477834366,,0.5062,3/3/2023,y,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS190,1,Single,1632,Red,1632,0,0.868336989,PS190_Red_1,G23,sat,Domesticated,S4,Mix2,HN,50%,B4,P10,0.782040493,,0.694,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS190,22,Single,1025,Green,0,1025,0.850635497,PS190_Green_22,G23,sat,Domesticated,S4,Mix2,HN,50%,B4,P10,0.782040493,,0.694,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS191,1,Single,1941,Red,1941,0,0.601104542,PS191_Red_1,G11,sat,Domesticated,S4,Fix+,HN,50%,B4,P11,0.686234626,,0.8498,3/3/2023,y,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS191,10,Single,3588,Green,0,3588,0.481688524,PS191_Green_10,G11,sat,Domesticated,S4,Fix+,HN,50%,B4,P11,0.686234626,,0.8498,3/3/2023,y,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS192,1,Single,942,Red,942,0,0.338897202,PS192_Red_1,G16,ful,Wild,F4,Mix1,LN,50%,B4,P12,0.414678028,,0.2429,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS192,2,Single,852,Green,0,852,0.730621476,PS192_Green_2,G16,ful,Wild,F4,Mix1,LN,50%,B4,P12,0.414678028,,0.2429,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS193,1,Single,717,Red,717,0,0.805841186,PS193_Red_1,G18,sat,Domesticated,S4,Mix1,LN,50%,B4,P13,0.010352729,,0.6923,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS193,26,Single,5947,Green,0,5947,0.592791463,PS193_Green_26,G18,sat,Domesticated,S4,Mix1,LN,50%,B4,P13,0.010352729,,0.6923,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS195,1,Single,8923,Red,8923,0,0.72577319,PS195_Red_1,G14,elat,Wild,E4,Mix1,LN,50%,B4,P15,0.922788879,,0.1709,3/3/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS198,1,Single,2448,Red,2448,0,0.741942616,PS198_Red_1,G5,sat,Domesticated,S4,Fix-,HN,50%,B4,P18,0.501310838,,0.898,3/3/2023,n,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS198,14,Single,3399,Green,0,3399,0.704860297,PS198_Green_14,G5,sat,Domesticated,S4,Fix-,HN,50%,B4,P18,0.501310838,,0.898,3/3/2023,n,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS200,1,Single,3137,Red,3137,0,0.729562187,PS200_Red_1,G8,elat,Wild,E4,Fix+,LN,50%,B4,P20,0.453957759,,0.3284,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS200,2,Single,1015,Green,0,1015,0.850413978,PS200_Green_2,G8,elat,Wild,E4,Fix+,LN,50%,B4,P20,0.453957759,,0.3284,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS203,1,Single,1352,Red,1352,0,0.339315871,PS203_Red_1,G17,sat,Domesticated,S4,Mix1,HN,50%,B4,P23,0.434798737,,0.7505,3/3/2023,n,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS203,15,Single,2163,Green,0,2163,0.492455471,PS203_Green_15,G17,sat,Domesticated,S4,Mix1,HN,50%,B4,P23,0.434798737,,0.7505,3/3/2023,n,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS205,2,Single,2313,Red,2313,0,0.832503777,PS205_Red_2,G3,ful,Wild,F4,Fix-,HN,50%,B4,P25,0.639076388,,0.21,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS206,2,Single,16235,Red,16235,0,0.643084258,PS206_Red_2,G2,elat,Wild,E4,Fix-,LN,50%,B4,P26,0.919685753,,0.2158,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS206,5,Single,12676,Green,0,12676,0.730519605,PS206_Green_5,G2,elat,Wild,E4,Fix-,LN,50%,B4,P26,0.919685753,,0.2158,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS207,1,Single,6493,Red,6493,0,0.688977538,PS207_Red_1,G19,elat,Wild,E4,Mix2,HN,50%,B4,P27,0.472227198,,0.5931,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS210,1,Single,1171,Red,1171,0,0.850466071,PS210_Red_1,G6,sat,Domesticated,S4,Fix-,LN,50%,B4,P30,0.834998204,,0.6598,3/6/2023,n,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS210,23,Single,685,Green,0,685,0.475766035,PS210_Green_23,G6,sat,Domesticated,S4,Fix-,LN,50%,B4,P30,0.834998204,,0.6598,3/6/2023,n,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS211,1,Single,1354,Green,0,1354,0.86356533,PS211_Green_1,G3,ful,Wild,F4,Fix-,HN,NS,B4,P31,0.259229693,,0.4318,2/3/2023,n,0.0,1,2.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS213,1,Single,16459,Red,16459,0,0.544541531,PS213_Red_1,G1,elat,Wild,E4,Fix-,HN,NS,B4,P33,0.056028276,,0.47,2/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS218,1,Single,3960,Red,3960,0,0.854801366,PS218_Red_1,G20,elat,Wild,E4,Mix2,LN,NS,B4,P38,0.729075457,,0.1131,2/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS218,10,Single,10518,Green,0,10518,0.341683911,PS218_Green_10,G20,elat,Wild,E4,Mix2,LN,NS,B4,P38,0.729075457,,0.1131,2/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS221,1,Single,1192,Green,0,1192,0.691344229,PS221_Green_1,G21,ful,Wild,F4,Mix2,HN,NS,B4,P41,0.948234971,,0.1566,2/3/2023,n,0.0,0,2.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS222,1,Single,1238,Red,1238,0,0.894453579,PS222_Red_1,G6,sat,Domesticated,S4,Fix-,LN,NS,B4,P42,0.313048378,,0.7236,2/3/2023,n,1.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS222,43,Single,366,Green,0,366,0.918328471,PS222_Green_43,G6,sat,Domesticated,S4,Fix-,LN,NS,B4,P42,0.313048378,,0.7236,2/3/2023,n,1.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS223,1,Single,1049,Red,1049,0,0.894477994,PS223_Red_1,G2,elat,Wild,E4,Fix-,LN,NS,B4,P43,0.52815108,,0.2492,2/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS224,1,Single,1254,Red,1254,0,0.744985858,PS224_Red_1,G4,ful,Wild,F4,Fix-,LN,NS,B4,P44,0.048442701,,0.2064,2/3/2023,n,0.0,0,2.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS224,11,Single,1905,Green,0,1905,0.842048867,PS224_Green_11,G4,ful,Wild,F4,Fix-,LN,NS,B4,P44,0.048442701,,0.2064,2/3/2023,n,0.0,0,2.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS226,1,Single,1559,Red,1559,0,0.866458634,PS226_Red_1,G18,sat,Domesticated,S4,Mix1,LN,NS,B4,P46,0.826147594,,0.7462,2/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS226,27,Single,1277,Green,0,1277,0.8453127,PS226_Green_27,G18,sat,Domesticated,S4,Mix1,LN,NS,B4,P46,0.826147594,,0.7462,2/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS228,2,Single,1807,Red,1807,0,0.768237674,PS228_Red_2,G13,elat,Wild,E4,Mix1,HN,NS,B4,P48,0.387524035,,0.4565,2/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS228,4,Single,2516,Green,0,2516,0.793418097,PS228_Green_4,G13,elat,Wild,E4,Mix1,HN,NS,B4,P48,0.387524035,,0.4565,2/3/2023,n,1.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS229,2,Single,4778,Red,4778,0,0.749278251,PS229_Red_2,G7,elat,Wild,E4,Fix+,HN,NS,B4,P49,0.832313253,,0.1389,2/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS230,1,Single,1198,Red,1198,0,0.889090398,PS230_Red_1,G12,sat,Domesticated,S4,Fix+,LN,NS,B4,P50,0.470718828,,0.9554,2/3/2023,n,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS230,17,Single,911,Green,0,911,0.812360259,PS230_Green_17,G12,sat,Domesticated,S4,Fix+,LN,NS,B4,P50,0.470718828,,0.9554,2/3/2023,n,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS231,1,Single,1534,Red,1534,0,0.609617631,PS231_Red_1,G17,sat,Domesticated,S4,Mix1,HN,NS,B4,P51,0.345076897,,0.6787,2/3/2023,n,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS231,22,Single,6308,Green,0,6308,0.622887978,PS231_Green_22,G17,sat,Domesticated,S4,Mix1,HN,NS,B4,P51,0.345076897,,0.6787,2/3/2023,n,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS233,1,Single,1386,Red,1386,0,0.890118586,PS233_Red_1,G5,sat,Domesticated,S4,Fix-,HN,NS,B4,P53,0.974664394,,0.9212,2/10/2023,y,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS233,35,Single,1325,Green,0,1325,0.796210775,PS233_Green_35,G5,sat,Domesticated,S4,Fix-,HN,NS,B4,P53,0.974664394,,0.9212,2/10/2023,y,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS234,1,Single,1529,Red,1529,0,0.725375752,PS234_Red_1,G11,sat,Domesticated,S4,Fix+,HN,NS,B4,P54,0.635014342,,0.7485,2/10/2023,n,1.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS234,20,Single,2201,Green,0,2201,0.582936078,PS234_Green_20,G11,sat,Domesticated,S4,Fix+,HN,NS,B4,P54,0.635014342,,0.7485,2/10/2023,n,1.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS235,1,Single,4354,Red,4354,0,0.781769087,PS235_Red_1,G19,elat,Wild,E4,Mix2,HN,NS,B4,P55,0.116642771,,0.4119,2/10/2023,n,1.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS236,2,Single,1779,Red,1779,0,0.493704748,PS236_Red_2,G24,sat,Domesticated,S4,Mix2,LN,NS,B4,P56,0.26635242,,0.9041,2/10/2023,y,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS236,17,Single,354,Green,0,354,0.785496622,PS236_Green_17,G24,sat,Domesticated,S4,Mix2,LN,NS,B4,P56,0.26635242,,0.9041,2/10/2023,y,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS239,1,Single,575,Red,575,0,0.919038324,PS239_Red_1,G23,sat,Domesticated,S4,Mix2,HN,NS,B4,P59,0.079776217,,1.277,2/10/2023,y,1.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS239,29,Single,917,Green,0,917,0.897731541,PS239_Green_29,G23,sat,Domesticated,S4,Mix2,HN,NS,B4,P59,0.079776217,,1.277,2/10/2023,y,1.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS240,1,Single,4600,Red,4600,0,0.744019783,PS240_Red_1,G16,ful,Wild,F4,Mix1,LN,NS,B4,P60,0.303600195,,0.3206,2/10/2023,n,1.0,0,2.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS241,1,Single,2373,Red,2373,0,0.827576622,PS241_Red_1,G18,sat,Domesticated,S5,Mix1,LN,50%,B5,P1,0.127827073,,0.6072,3/3/2023,n,1.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS241,19,Single,6543,Green,0,6543,0.626139506,PS241_Green_19,G18,sat,Domesticated,S5,Mix1,LN,50%,B5,P1,0.127827073,,0.6072,3/3/2023,n,1.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS243,1,Single,4514,Red,4514,0,0.764743404,PS243_Red_1,G7,elat,Wild,E5,Fix+,HN,50%,B5,P3,0.897720895,,0.3376,3/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS243,13,Single,3283,Green,0,3283,0.551843435,PS243_Green_13,G7,elat,Wild,E5,Fix+,HN,50%,B5,P3,0.897720895,,0.3376,3/3/2023,n,1.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS244,1,Single,3539,Red,3539,0,0.837402033,PS244_Red_1,G2,elat,Wild,E5,Fix-,LN,50%,B5,P4,0.73369934,,0.1147,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS244,18,Single,1271,Green,0,1271,0.810628903,PS244_Green_18,G2,elat,Wild,E5,Fix-,LN,50%,B5,P4,0.73369934,,0.1147,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS245,1,Single,1496,Red,1496,0,0.860795269,PS245_Red_1,G6,sat,Domesticated,S5,Fix-,LN,50%,B5,P5,0.537375841,,0.4941,3/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS245,28,Single,1424,Green,0,1424,0.90067735,PS245_Green_28,G6,sat,Domesticated,S5,Fix-,LN,50%,B5,P5,0.537375841,,0.4941,3/3/2023,n,1.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS249,1,Single,4361,Red,4361,0,0.716115511,PS249_Red_1,G8,elat,Wild,E5,Fix+,LN,50%,B5,P9,0.256046609,,0.1404,3/3/2023,y,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS249,17,Single,2129,Green,0,2129,0.350936591,PS249_Green_17,G8,elat,Wild,E5,Fix+,LN,50%,B5,P9,0.256046609,,0.1404,3/3/2023,y,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS250,1,Single,727,Red,727,0,0.826209078,PS250_Red_1,G5,sat,Domesticated,S5,Fix-,HN,50%,B5,P10,0.301466248,,0.6673,3/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS250,39,Single,1251,Green,0,1251,0.783145524,PS250_Green_39,G5,sat,Domesticated,S5,Fix-,HN,50%,B5,P10,0.301466248,,0.6673,3/3/2023,n,1.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS251,1,Single,3825,Red,3825,0,0.816742259,PS251_Red_1,G11,sat,Domesticated,S5,Fix+,HN,50%,B5,P11,0.784385172,,0.5223,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS251,15,Single,531,Green,0,531,0.59293988,PS251_Green_15,G11,sat,Domesticated,S5,Fix+,HN,50%,B5,P11,0.784385172,,0.5223,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS252,1,Single,1809,Red,1809,0,0.749409287,PS252_Red_1,G20,elat,Wild,E5,Mix2,LN,50%,B5,P12,0.76600475,,0.191,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS252,14,Single,1247,Green,0,1247,0.863519746,PS252_Green_14,G20,elat,Wild,E5,Mix2,LN,50%,B5,P12,0.76600475,,0.191,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS254,1,Single,396,Red,396,0,0.296553643,PS254_Red_1,G17,sat,Domesticated,S5,Mix1,HN,50%,B5,P14,0.171044321,,0.4997,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS254,27,Single,3467,Green,0,3467,0.552966979,PS254_Green_27,G17,sat,Domesticated,S5,Mix1,HN,50%,B5,P14,0.171044321,,0.4997,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS256,1,Single,1567,Red,1567,0,0.711445621,PS256_Red_1,G12,sat,Domesticated,S5,Fix+,LN,50%,B5,P16,0.584978804,,0.5673,3/3/2023,n,1.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
