Plant.ID,ROI.ID,SingleorCluster,Area,Color,Red.Pixel.Count,Green.Pixel.Count,circularity,ROI.ID.full,Planting.group,Species,Domestication,Accession,Rhizobia,N.treatment,Shade,Block,Position,random,Nodule.notes,Shoot.weight,Date,Roots.,Flowers,Pods,Stems,Notes,Percent.Green,Percent.Red,Nod.Strain,Nod.Strain.L,Percent.FixPlus,Percent.FixMinus,Rhizobia.L,Rhizobia.combined
PS256,19,Single,1215,Green,0,1215,0.753293512,PS256_Green_19,G12,sat,Domesticated,S5,Fix+,LN,50%,B5,P16,0.584978804,,0.5673,3/3/2023,n,1.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS259,1,Single,1575,Red,1575,0,0.749431625,PS259_Red_1,G14,elat,Wild,E5,Mix1,LN,50%,B5,P19,0.661111107,,0.1586,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS259,16,Single,1581,Green,0,1581,0.755473661,PS259_Green_16,G14,elat,Wild,E5,Mix1,LN,50%,B5,P19,0.661111107,,0.1586,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS262,1,Single,2040,Red,2040,0,0.875715604,PS262_Red_1,G19,elat,Wild,E5,Mix2,HN,50%,B5,P22,0.988576165,,0.3924,3/3/2023,n,1.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS262,27,Single,745,Green,0,745,0.808019614,PS262_Green_27,G19,elat,Wild,E5,Mix2,HN,50%,B5,P22,0.988576165,,0.3924,3/3/2023,n,1.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS263,1,Single,1677,Red,1677,0,0.888308772,PS263_Red_1,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS263,26,Single,1142,Green,0,1142,0.697499485,PS263_Green_26,G13,elat,Wild,E5,Mix1,HN,50%,B5,P23,0.808268959,,0.4257,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS269,1,Single,1270,Red,1270,0,0.898206769,PS269_Red_1,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS269,28,Single,1750,Green,0,1750,0.852514575,PS269_Green_28,G1,elat,Wild,E5,Fix-,HN,50%,B5,P29,0.88632801,,0.2977,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS270,1,Single,2356,Red,2356,0,0.550222454,PS270_Red_1,G23,sat,Domesticated,S5,Mix2,HN,50%,B5,P30,0.417767701,,0.6355,3/3/2023,n,1.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS271,1,Single,488,Red,488,0,0.907940956,PS271_Red_1,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS271,59,Single,1589,Green,0,1589,0.735649159,PS271_Green_59,G5,sat,Domesticated,S5,Fix-,HN,NS,B5,P31,0.827883729,,1.0145,2/10/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS273,1,Single,2475,Red,2475,0,0.820858317,PS273_Red_1,G11,sat,Domesticated,S5,Fix+,HN,NS,B5,P33,0.189372199,,1.2389,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS273,76,Single,317,Green,0,317,0.900066084,PS273_Green_76,G11,sat,Domesticated,S5,Fix+,HN,NS,B5,P33,0.189372199,,1.2389,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS274,1,Single,498,Red,498,0,0.890287426,PS274_Red_1,G23,sat,Domesticated,S5,Mix2,HN,NS,B5,P34,0.396373765,,1.29,2/10/2023,n,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS274,58,Single,1781,Green,0,1781,0.82596271,PS274_Green_58,G23,sat,Domesticated,S5,Mix2,HN,NS,B5,P34,0.396373765,,1.29,2/10/2023,n,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS275,1,Single,3266,Red,3266,0,0.809714594,PS275_Red_1,G8,elat,Wild,E5,Fix+,LN,NS,B5,P35,0.256366672,,0.2472,2/10/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS275,22,Single,1602,Green,0,1602,0.670014708,PS275_Green_22,G8,elat,Wild,E5,Fix+,LN,NS,B5,P35,0.256366672,,0.2472,2/10/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS279,1,Single,4814,Red,4814,0,0.731046377,PS279_Red_1,G20,elat,Wild,E5,Mix2,LN,NS,B5,P39,0.015654063,,0.1137,2/10/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS279,11,Single,1328,Green,0,1328,0.711071573,PS279_Green_11,G20,elat,Wild,E5,Mix2,LN,NS,B5,P39,0.015654063,,0.1137,2/10/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS281,1,Single,1342,Red,1342,0,0.834876211,PS281_Red_1,G6,sat,Domesticated,S5,Fix-,LN,NS,B5,P41,0.480065304,,0.6233,2/10/2023,n,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS281,105,Single,1499,Green,0,1499,0.849006722,PS281_Green_105,G6,sat,Domesticated,S5,Fix-,LN,NS,B5,P41,0.480065304,,0.6233,2/10/2023,n,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS283,1,Single,667,Red,667,0,0.571977141,PS283_Red_1,G17,sat,Domesticated,S5,Mix1,HN,NS,B5,P43,0.283330385,,1.1018,2/10/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS283,60,Single,4024,Green,0,4024,0.48639308,PS283_Green_60,G17,sat,Domesticated,S5,Mix1,HN,NS,B5,P43,0.283330385,,1.1018,2/10/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS285,1,Single,903,Red,903,0,0.795996221,PS285_Red_1,G12,sat,Domesticated,S5,Fix+,LN,NS,B5,P45,0.67255491,,1.0358,3/3/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS285,50,Single,1095,Green,0,1095,0.602727747,PS285_Green_50,G12,sat,Domesticated,S5,Fix+,LN,NS,B5,P45,0.67255491,,1.0358,3/3/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS286,2,Single,2894,Red,2894,0,0.569535075,PS286_Red_2,G1,elat,Wild,E5,Fix-,HN,NS,B5,P46,0.458662006,,0.2048,3/3/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS286,29,Single,764,Green,0,764,0.579527522,PS286_Green_29,G1,elat,Wild,E5,Fix-,HN,NS,B5,P46,0.458662006,,0.2048,3/3/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS287,2,Single,2944,Red,2944,0,0.560837868,PS287_Red_2,G19,elat,Wild,E5,Mix2,HN,NS,B5,P47,0.524689729,,0.3819,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS287,21,Single,2388,Green,0,2388,0.792003904,PS287_Green_21,G19,elat,Wild,E5,Mix2,HN,NS,B5,P47,0.524689729,,0.3819,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS288,1,Single,633,Red,633,0,0.821089147,PS288_Red_1,G18,sat,Domesticated,S5,Mix1,LN,NS,B5,P48,0.886679634,,0.7683,3/3/2023,y,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS288,48,Single,5637,Green,0,5637,0.618611419,PS288_Green_48,G18,sat,Domesticated,S5,Mix1,LN,NS,B5,P48,0.886679634,,0.7683,3/3/2023,y,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS289,1,Single,831,Red,831,0,0.741022366,PS289_Red_1,G2,elat,Wild,E5,Fix-,LN,NS,B5,P49,0.392697608,,0.221,3/3/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS289,36,Single,318,Green,0,318,0.73290268,PS289_Green_36,G2,elat,Wild,E5,Fix-,LN,NS,B5,P49,0.392697608,,0.221,3/3/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS291,1,Single,2536,Red,2536,0,0.697681348,PS291_Red_1,G24,sat,Domesticated,S5,Mix2,LN,NS,B5,P51,0.674985616,,0.7299,3/3/2023,y,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS291,39,Single,948,Green,0,948,0.51779095,PS291_Green_39,G24,sat,Domesticated,S5,Mix2,LN,NS,B5,P51,0.674985616,,0.7299,3/3/2023,y,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS296,1,Single,438,Red,438,0,0.816911048,PS296_Red_1,G7,elat,Wild,E5,Fix+,HN,NS,B5,P56,0.545409901,,0.1639,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS296,9,Single,2195,Green,0,2195,0.818446275,PS296_Green_9,G7,elat,Wild,E5,Fix+,HN,NS,B5,P56,0.545409901,,0.1639,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS298,1,Single,4613,Red,4613,0,0.835394008,PS298_Red_1,G14,elat,Wild,E5,Mix1,LN,NS,B5,P58,0.388831749,,0.2247,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS298,23,Single,899,Green,0,899,0.715675903,PS298_Green_23,G14,elat,Wild,E5,Mix1,LN,NS,B5,P58,0.388831749,,0.2247,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS299,1,Single,1085,Red,1085,0,0.651086132,PS299_Red_1,G13,elat,Wild,E5,Mix1,HN,NS,B5,P59,0.67055568,,0.2395,3/3/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS299,25,Single,1342,Green,0,1342,0.81688748,PS299_Green_25,G13,elat,Wild,E5,Mix1,HN,NS,B5,P59,0.67055568,,0.2395,3/3/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS301,1,Single,3142,Red,3142,0,0.852275106,PS301_Red_1,G21,ful,Wild,F6,Mix2,HN,50%,B6,P1,0.040986389,,0.2024,3/6/2023,,,1,,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS301,7,Single,2961,Green,0,2961,0.436252068,PS301_Green_7,G21,ful,Wild,F6,Mix2,HN,50%,B6,P1,0.040986389,,0.2024,3/6/2023,,,1,,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS304,1,Single,1770,Red,1770,0,0.636781367,PS304_Red_1,G19,elat,Wild,E6,Mix2,HN,50%,B6,P4,0.260056946,,0.2354,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS304,18,Single,1472,Green,0,1472,0.798876129,PS304_Green_18,G19,elat,Wild,E6,Mix2,HN,50%,B6,P4,0.260056946,,0.2354,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS305,1,Single,783,Red,783,0,0.860837645,PS305_Red_1,G11,sat,Domesticated,S6,Fix+,HN,50%,B6,P5,0.629018362,,0.1662,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS305,39,Single,445,Green,0,445,0.802090169,PS305_Green_39,G11,sat,Domesticated,S6,Fix+,HN,50%,B6,P5,0.629018362,,0.1662,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS306,1,Single,2744,Red,2744,0,0.755614926,PS306_Red_1,G4,ful,Wild,F6,Fix-,LN,50%,B6,P6,0.009647866,,0.7432,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS306,2,Single,3363,Green,0,3363,0.740864385,PS306_Green_2,G4,ful,Wild,F6,Fix-,LN,50%,B6,P6,0.009647866,,0.7432,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS307,1,Single,4269,Red,4269,0,0.79974849,PS307_Red_1,G1,elat,Wild,E6,Fix-,HN,50%,B6,P7,0.411528473,,0.2086,3/6/2023,y,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS307,26,Single,5367,Green,0,5367,0.770774099,PS307_Green_26,G1,elat,Wild,E6,Fix-,HN,50%,B6,P7,0.411528473,,0.2086,3/6/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS308,1,Single,1738,Red,1738,0,0.897169846,PS308_Red_1,G18,sat,Domesticated,S6,Mix1,LN,50%,B6,P8,0.582053548,,0.4703,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS308,57,Single,2682,Green,0,2682,0.755014105,PS308_Green_57,G18,sat,Domesticated,S6,Mix1,LN,50%,B6,P8,0.582053548,,0.4703,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS309,1,Single,5678,Red,5678,0,0.708425336,PS309_Red_1,G7,elat,Wild,E6,Fix+,HN,50%,B6,P9,0.613988498,,0.1909,3/6/2023,n,0.0,0,1.0,some sample on outside of envelope,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS309,30,Single,851,Green,0,851,0.714178907,PS309_Green_30,G7,elat,Wild,E6,Fix+,HN,50%,B6,P9,0.613988498,,0.1909,3/6/2023,n,0.0,0,1.0,some sample on outside of envelope,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS311,1,Single,413,Red,413,0,0.908112254,PS311_Red_1,G6,sat,Domesticated,S6,Fix-,LN,50%,B6,P11,0.393930368,,0.4017,3/6/2023,y,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS311,89,Single,1324,Green,0,1324,0.855720272,PS311_Green_89,G6,sat,Domesticated,S6,Fix-,LN,50%,B6,P11,0.393930368,,0.4017,3/6/2023,y,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS312,1,Single,3002,Red,3002,0,0.8568658,PS312_Red_1,G13,elat,Wild,E6,Mix1,HN,50%,B6,P12,0.480833295,,0.5466,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS312,29,Single,2438,Green,0,2438,0.744223286,PS312_Green_29,G13,elat,Wild,E6,Mix1,HN,50%,B6,P12,0.480833295,,0.5466,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS313,1,Single,1504,Red,1504,0,0.811504123,PS313_Red_1,G23,sat,Domesticated,S6,Mix2,HN,50%,B6,P13,0.019706939,,0.6738,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS313,41,Single,444,Green,0,444,0.901540102,PS313_Green_41,G23,sat,Domesticated,S6,Mix2,HN,50%,B6,P13,0.019706939,,0.6738,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS316,1,Single,6698,Red,6698,0,0.507613135,PS316_Red_1,G20,elat,Wild,E6,Mix2,LN,50%,B6,P16,0.253493772,,0.1616,3/6/2023,y,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS317,1,Single,1800,Red,1800,0,0.763106153,PS317_Red_1,G12,sat,Domesticated,S6,Fix+,LN,50%,B6,P17,0.61070834,,0.638,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS317,32,Single,852,Green,0,852,0.319370158,PS317_Green_32,G12,sat,Domesticated,S6,Fix+,LN,50%,B6,P17,0.61070834,,0.638,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS318,1,Single,409,Red,409,0,0.899316978,PS318_Red_1,G5,sat,Domesticated,S6,Fix-,HN,50%,B6,P18,0.689263677,,0.7642,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS318,43,Single,676,Green,0,676,0.803666463,PS318_Green_43,G5,sat,Domesticated,S6,Fix-,HN,50%,B6,P18,0.689263677,,0.7642,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS322,2,Single,755,Red,755,0,0.83161701,PS322_Red_2,G24,sat,Domesticated,S6,Mix2,LN,50%,B6,P22,0.862750826,,0.5784,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS322,69,Single,649,Green,0,649,0.847744082,PS322_Green_69,G24,sat,Domesticated,S6,Mix2,LN,50%,B6,P22,0.862750826,,0.5784,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS325,1,Single,1364,Red,1364,0,0.898421908,PS325_Red_1,G17,sat,Domesticated,S6,Mix1,HN,50%,B6,P25,0.821098209,,0.7175,3/6/2023,n,0.0,1,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS325,38,Single,392,Green,0,392,0.861937055,PS325_Green_38,G17,sat,Domesticated,S6,Mix1,HN,50%,B6,P25,0.821098209,,0.7175,3/6/2023,n,0.0,1,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS326,1,Single,2182,Red,2182,0,0.78416031,PS326_Red_1,G14,elat,Wild,E6,Mix1,LN,50%,B6,P26,0.636095283,,0.2118,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS326,45,Single,1847,Green,0,1847,0.795119654,PS326_Green_45,G14,elat,Wild,E6,Mix1,LN,50%,B6,P26,0.636095283,,0.2118,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS328,1,Single,2956,Red,2956,0,0.836781924,PS328_Red_1,G2,elat,Wild,E6,Fix-,LN,50%,B6,P28,0.89493224,,0.1466,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS328,23,Single,1901,Green,0,1901,0.810487449,PS328_Green_23,G2,elat,Wild,E6,Fix-,LN,50%,B6,P28,0.89493224,,0.1466,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS330,1,Single,3359,Red,3359,0,0.572370312,PS330_Red_1,G8,elat,Wild,E6,Fix+,LN,50%,B6,P30,0.039209275,,0.1783,3/6/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS330,29,Single,3016,Green,0,3016,0.725296557,PS330_Green_29,G8,elat,Wild,E6,Fix+,LN,50%,B6,P30,0.039209275,,0.1783,3/6/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS331,1,Single,3074,Red,3074,0,0.532169146,PS331_Red_1,G10,ful,Wild,F6,Fix+,LN,NS,B6,P31,0.701771692,,0.2059,2/10/2023,n,0.0,1,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS332,1,Single,1942,Red,1942,0,0.785447079,PS332_Red_1,G1,elat,Wild,E6,Fix-,HN,NS,B6,P32,0.577671255,,0.1353,2/10/2023,n,0.0,0,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS332,16,Single,3224,Green,0,3224,0.778619373,PS332_Green_16,G1,elat,Wild,E6,Fix-,HN,NS,B6,P32,0.577671255,,0.1353,2/10/2023,n,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS333,1,Single,4945,Red,4945,0,0.866702716,PS333_Red_1,G20,elat,Wild,E6,Mix2,LN,NS,B6,P33,0.578766385,,0.2434,2/10/2023,y,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS333,28,Single,3418,Green,0,3418,0.655871593,PS333_Green_28,G20,elat,Wild,E6,Mix2,LN,NS,B6,P33,0.578766385,,0.2434,2/10/2023,y,0.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS334,1,Single,1458,Red,1458,0,0.702995624,PS334_Red_1,G14,elat,Wild,E6,Mix1,LN,NS,B6,P34,0.674117853,,0.1627,2/10/2023,n,0.0,0,2.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS334,25,Single,8699,Green,0,8699,0.655939762,PS334_Green_25,G14,elat,Wild,E6,Mix1,LN,NS,B6,P34,0.674117853,,0.1627,2/10/2023,n,0.0,0,2.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS335,1,Single,2722,Red,2722,0,0.871922827,PS335_Red_1,G8,elat,Wild,E6,Fix+,LN,NS,B6,P35,0.661297338,,0.2138,2/10/2023,n,0.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS335,23,Single,2460,Green,0,2460,0.549998735,PS335_Green_23,G8,elat,Wild,E6,Fix+,LN,NS,B6,P35,0.661297338,,0.2138,2/10/2023,n,0.0,0,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,FixPlus,Fix+
PS336,1,Single,1045,Red,1045,0,0.788468595,PS336_Red_1,G18,sat,Domesticated,S6,Mix1,LN,NS,B6,P36,0.188289716,,0.6969,2/10/2023,y,0.0,2,1.0,,0.0,100.0,Fix-,FixMinus,0.0,100.0,MixOne,Mixed
PS336,122,Single,5628,Green,0,5628,0.676965554,PS336_Green_122,G18,sat,Domesticated,S6,Mix1,LN,NS,B6,P36,0.188289716,,0.6969,2/10/2023,y,0.0,2,1.0,,100.0,0.0,Fix+,FixPlus,100.0,0.0,MixOne,Mixed
PS338,1,Single,2668,Green,0,2668,0.861819496,PS338_Green_1,G3,ful,Wild,F6,Fix-,HN,NS,B6,P38,0.781264546,,0.2634,2/10/2023,n,0.0,2,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,FixMinus,Fix-
PS340,1,Single,2385,Red,2385,0,0.393302407,PS340_Red_1,G24,sat,Domesticated,S6,Mix2,LN,NS,B6,P40,0.434215241,,0.492,2/10/2023,n,2.0,0,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
PS340,36,Single,357,Green,0,357,0.779963583,PS340_Green_36,G24,sat,Domesticated,S6,Mix2,LN,NS,B6,P40,0.434215241,,0.492,2/10/2023,n,2.0,0,1.0,,100.0,0.0,Fix-,FixMinus,0.0,100.0,MixTwo,Mixed
PS341,2,Single,664,Red,664,0,0.863062142,PS341_Red_2,G23,sat,Domesticated,S6,Mix2,HN,NS,B6,P41,0.011786068,,0.9942,2/10/2023,n,0.0,2,1.0,,0.0,100.0,Fix+,FixPlus,100.0,0.0,MixTwo,Mixed
